Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
123,5189095991,RFinch_Kings (11/13),0,452.5,G Tommy Fleetwood G Cameron Young G Bryson DeChambeau G Corey Conners G Marco Penge G Alex Noren,,Alistair Docherty,G,0.08%,16.5
123,5189503286,skid68 (4/20),0,452.5,G Scottie Scheffler G Collin Morikawa G Sam Burns G Patrick Reed G Si Woo Kim G Jordan L. Smith,,Kota Kaneko,G,0.07%,14
123,5189833291,cmartyrun (5/16),0,452.5,G Jon Rahm G Cameron Young G Collin Morikawa G Sam Burns G Si Woo Kim G Min Woo Lee,,Nevill Ruiter,G,0.07%,25.5
123,5190232008,mattypb147 (1/13),0,452.5,G Scottie Scheffler G Ludvig Aberg G Brooks Koepka G Hideki Matsuyama G Ryan Fox G Matt Wallace,,Baard Bjoernevik Skogen,G,0.07%,22
123,5190703620,gdanford23 (1/2),0,452.5,G Tommy Fleetwood G Ludvig Aberg G Cameron Young G Patrick Cantlay G Patrick Reed G Si Woo Kim,,Sami Valimaki,G,0.06%,25.5
123,5190967641,jaywillieMmk (1/4),0,452.5,G Jon Rahm G Cameron Young G Collin Morikawa G Sam Burns G Si Woo Kim G Min Woo Lee,,James Nicholas,G,0.06%,4
129,5190145307,HonusBonus (1/20),0,452,G Tommy Fleetwood G Jon Rahm G Chris Gotterup G Robert MacIntyre G Patrick Reed G Ryan Fox,,Lev Grinberg,G,0.06%,22
129,5190760062,Jojolyne,0,452,G Cameron Young G Collin Morikawa G Chris Gotterup G Robert MacIntyre G Sam Burns G Patrick Reed,,Adrien Saddier,G,0.05%,24.5
131,5189389790,dbullsfan (8/20),0,451.5,G Scottie Scheffler G Tommy Fleetwood G Patrick Reed G Ryan Fox G Thomas Detry G Jesper Svensson,,Martin Couvra,G,0.04%,19.5
131,5189449927,mdbkr,0,451.5,G Tommy Fleetwood G Jon Rahm G Robert MacIntyre G Shane Lowry G Sam Burns G Casey Jarvis,,Louis Oosthuizen,G,0.04%,0
131,5190196305,stiggy24 (19/20),0,451.5,G Scottie Scheffler G Chris Gotterup G Sam Burns G Patrick Reed G Hideki Matsuyama G Lucas Herbert,,Joakim Lagergren,G,0.04%,22
131,5190566959,kytyvince (20/20),0,451.5,G Xander Schauffele G Cameron Young G Chris Gotterup G Robert MacIntyre G Sam Burns G Hideki Matsuyama,,Josele Ballester,G,0.04%,61.5
131,5190944615,topspacey (4/4),0,451.5,G Tommy Fleetwood G Justin Rose G Cameron Young G Robert MacIntyre G Hideki Matsuyama G Ryan Fox,,Stuart Grehan,G,0.04%,21
136,5188859098,chacchi (19/20),0,451,G Rory McIlroy G Jon Rahm G Robert MacIntyre G Sam Burns G Ryan Fox G Sahith Theegala,,MJ Daffue,G,0.03%,60
136,5189324126,BigWooly (2/12),0,451,G Tommy Fleetwood G Xander Schauffele G Cameron Young G Russell Henley G Si Woo Kim G Ryo Hisatsune,,Kazuma Kobori,G,0.03%,59
136,5189503302,skid68 (20/20),0,451,G Ludvig Aberg G Collin Morikawa G Chris Gotterup G Bryson DeChambeau G Sam Burns G Si Woo Kim,,Francesco Laporta,G,0.03%,18
136,5189611514,derekdog (8/20),0,451,G Cameron Young G Tyrrell Hatton G Collin Morikawa G Chris Gotterup G Sam Burns G Si Woo Kim,,Frederic Lacroix,G,0.02%,21.5
136,5189621097,malcius,0,451,G Tommy Fleetwood G Collin Morikawa G Robert MacIntyre G Sam Burns G Russell Henley G Patrick Reed,,Ryutaro Nagano,G,0.02%,19.5
136,5189733672,stan1120 (2/2),0,451,G Tommy Fleetwood G Jon Rahm G Robert MacIntyre G Sam Burns G Hideki Matsuyama G Si Woo Kim,,Thomas Sloman,G,0.02%,26
136,5189877059,mikekrus99 (8/12),0,451,G Rory McIlroy G Cameron Young G Collin Morikawa G Patrick Reed G Si Woo Kim G Adam Scott,,Jack McDonald,G,0.02%,44.5
136,5189911732,Dowoo37 (3/20),0,451,G Cameron Young G Tyrrell Hatton G Collin Morikawa G Chris Gotterup G Sam Burns G Si Woo Kim,,Tiger Christensen,G,0.02%,20
136,5189965982,CraigAD66 (6/20),0,451,G Cameron Young G Tyrrell Hatton G Collin Morikawa G Chris Gotterup G Sam Burns G Si Woo Kim,,Kazuki Higa,G,0.02%,47.5
