Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
126,5194961408,mcclellan,0,560.5,G Scottie Scheffler G Michael Brennan G Casey Jarvis G Ben Kohles G Will Gordon G Troy Merritt,,Charley Hoffman,G,0.13%,30
126,5195393240,B32044,0,560.5,G Kurt Kitayama G Tom Kim G Jackson Koivun G Christiaan Bezuidenhout G Zac Blair G Tom Hoge,,Chandler Blanchet,G,0.08%,95.5
126,5195924607,cnlmike,0,560.5,G Scottie Scheffler G Brian Harman G Taylor Moore G Mackenzie Hughes G Denny McCarthy G Troy Merritt,,Ben Martin,G,0.08%,32
126,5196342918,cjarvi,0,560.5,G Jake Knapp G Jackson Koivun G Gary Woodland G Sudarshan Yellamaraju G Ricky Castillo G Zachary Bauchou,,John VanDerLaan,G,0.08%,86.5
130,5195066475,mateostarr,0,560,G Kurt Kitayama G Tom Kim G Jackson Koivun G Rasmus Neergaard-Petersen G Ben Kohles G Aaron Wise,,Danny Walker,G,0.08%,27
130,5195918396,jslizz318,0,560,G Scottie Scheffler G Brian Harman G Ben Kohles G Andrew Putnam G Kevin Roy G Joel Dahmen,,Justin Lower,G,0.04%,34.5
132,5195064820,josh87530,0,559,G Hideki Matsuyama G Jake Knapp G Tom Kim G John Parry G Adrien Dumont De Chassart G Denny McCarthy,,Nicholas Lindheim,G,0.04%,22
132,5196568460,theCof,0,559,G Maverick McNealy G Hideki Matsuyama G Mac Meissner G Christiaan Bezuidenhout G John Parry G Denny McCarthy,,Christo Lamprecht,G,0.04%,23.5
134,5195103513,BonzoBear10,0,558.5,G Scottie Scheffler G Michael Brennan G Emiliano Grillo G Zac Blair G Matthieu Pavon G Troy Merritt,,Kensei Hirata,G,0.04%,13.5
135,5196649118,chipper1717,0,558,G Jake Knapp G Tom Kim G Jackson Koivun G Michael Brennan G Rasmus Neergaard-Petersen G Aaron Wise,,Sihan Sandhu,G,0.04%,32.5
136,5194599539,jrdavis1717,0,557.5,G Kurt Kitayama G Jackson Koivun G Sam Stevens G Michael Brennan G Casey Jarvis G A.J. Ewart,,Muzzy Donohue,G,0.04%,89
136,5196080071,tman_willi,0,557.5,G Kurt Kitayama G Hideki Matsuyama G Tom Kim G Emiliano Grillo G Ben Kohles G Cameron Champ,,Ryan Brehm,G,0.04%,38
138,5196662714,Superunknown454,0,557,G Scottie Scheffler G Emiliano Grillo G Ben Kohles G Matti Schmid G Zac Blair G Brice Garnett,,Alejandro Tosti,G,0.04%,23
139,5194657634,travery5812,0,556.5,G Scottie Scheffler G Ben Kohles G Denny McCarthy G Zac Blair G Austin Eckroat G Tom Hoge,,Jeevan Sihota,G,0.04%,19.5
139,5195443375,dbadik,0,556.5,G Scottie Scheffler G Emiliano Grillo G Ben Kohles G Lee Hodges G Joel Dahmen G Aaron Wise,,Cooper Schultz,G,0.04%,22.5
141,5195547601,bighack22,0,556,G Hideki Matsuyama G Tom Kim G Jackson Koivun G William Mouw G Lucas Glover G Hao-Tong Li,,Griffin Wood,G,0.04%,30
141,5196044108,ZMurr72,0,556,G Kurt Kitayama G Tom Kim G Jackson Suber G Brian Harman G Emiliano Grillo G Ben Kohles,,,
