Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
90,5146527492,SweetMayo1928,0,634,G Rasmus Hojgaard G Wyndham Clark G Taylor Pendrith G Max Greyserman G Stephan Jaeger G Jordan L. Smith,,Martin Laird,G,0.67%,32
94,5145976373,drknkboot,0,633.5,G Ryo Hisatsune G Pierceson Coody G Max Greyserman G Blades Brown G Stephan Jaeger G Doug Ghim,,Cameron Davis,G,0.64%,35.5
94,5146320631,Gumbykdj,0,633.5,G Si Woo Kim G Brooks Koepka G Eric Cole G Tom Kim G Chris Kirk G Tony Finau,,Keita Nakajima,G,0.61%,34.5
94,5146428231,Klyde56,0,633.5,G Si Woo Kim G Pierceson Coody G Taylor Pendrith G Rico Hoey G Doug Ghim G Zachary Bauchou,,Steven Fisk,G,0.57%,101.5
97,5144968736,sankeerthj,0,633,G Si Woo Kim G Keith Mitchell G Wyndham Clark G Doug Ghim G Max McGreevy G Zac Blair,,Henrik Norlander,G,0.57%,23
97,5145690711,Paulo21613,0,633,G Si Woo Kim G Brooks Koepka G Eric Cole G Blades Brown G Jordan L. Smith G Taylor Moore,,Jesper Svensson,G,0.54%,109.5
97,5145809548,PapawMark1,0,633,G Si Woo Kim G Ryo Hisatsune G Pierceson Coody G Stephan Jaeger G Hayden Springer G Tom Hoge,,Neal Shipley,G,0.54%,91
100,5144975020,JOEDABUTCHA,0,631.5,G Si Woo Kim G Ryo Hisatsune G Max Greyserman G Eric Cole G Austin Eckroat G A.J. Ewart,,Daniel Brown,G,0.54%,80
100,5145643806,tcomputerp,0,631.5,G Si Woo Kim G Jordan Spieth G Max Greyserman G Tom Kim G Sam Ryder G Neal Shipley,,Seung-Yul Noh,G,0.54%,99.5
100,5145830326,elway1987,0,631.5,G Si Woo Kim G Jordan Spieth G Sungjae Im G Blades Brown G Tom Hoge G Danny Walker,,Preston Stout,G,0.54%,29.5
100,5146239133,furesshu43,0,631.5,G Ryo Hisatsune G Rasmus Hojgaard G Wyndham Clark G Tom Kim G Stephan Jaeger G Doug Ghim,,Will Gordon,G,0.50%,36
