Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
111,5201309080,Daphny15,0,516.5,G Cameron Young G Jake Knapp G Michael Thorbjornsen G Davis Thompson G Jackson Suber G Ben Kohles,,Kris Ventura,G,0.10%,106.5
111,5203017472,kpeake24,0,516.5,G Xander Schauffele G Jackson Koivun G Nicolai Højgaard G Michael Brennan G Kevin Yu G Kevin Roy,,Karl Vilips,G,0.10%,60
115,5202718232,Erich00,0,516,G Si Woo Kim G Hideki Matsuyama G Ryan Gerard G Jacob Bridgeman G Jordan Spieth G Michael Kim,,Matthieu Pavon,G,0.10%,32
115,5202818240,philroffi,0,516,G Russell Henley G Patrick Cantlay G J.J. Spaun G Ryan Gerard G Ben Kohles G Sungjae Im,,Chad Ramey,G,0.10%,21
117,5200815712,bcktoobck300,0,515,G Si Woo Kim G Hideki Matsuyama G Ryan Gerard G Rickie Fowler G Max Greyserman G Ben Kohles,,Nick Dunlap,G,0.10%,20
117,5202022920,mgisigolf72,0,515,G Cameron Young G Xander Schauffele G Nicolai Højgaard G Tony Finau G Sungjae Im G Rasmus Højgaard,,Hank Lebioda,G,0.07%,68
117,5203072780,Aza-meeda,0,515,G Si Woo Kim G Jake Knapp G Michael Thorbjornsen G Michael Brennan G Davis Thompson G Johnny Keefer,,Joe Highsmith,G,0.07%,73
120,5201566873,winsorhays,0,514.5,G Si Woo Kim G Hideki Matsuyama G Ryan Gerard G Jacob Bridgeman G Corey Conners G Emiliano Grillo,,Justin Lower,G,0.07%,72
120,5203111154,mwachsman,0,514.5,G Cameron Young G Patrick Cantlay G J.J. Spaun G Corey Conners G Ben Kohles G Chris Kirk,,Erik Van Rooyen,G,0.07%,29.5
122,5201960828,Carter91,0,514,G Xander Schauffele G Hideki Matsuyama G Ryan Gerard G Jacob Bridgeman G Emiliano Grillo G Tony Finau,,Daniel Azallion,G,0.07%,21.5
122,5202072517,ihags,0,514,G Patrick Cantlay G Jake Knapp G J.J. Spaun G Michael Thorbjornsen G Michael Brennan G Ben Kohles,,Brendon Todd,G,0.07%,20.5
122,5203108681,YokoRomo,0,514,G Patrick Cantlay G J.J. Spaun G Nicolai Højgaard G Michael Thorbjornsen G Jacob Bridgeman G Keegan Bradley,,Danny Walker,G,0.07%,31.5
125,5202069393,rickroyer24,0,513.5,G Xander Schauffele G Hideki Matsuyama G Ryan Gerard G Jacob Bridgeman G Christiaan Bezuidenhout G Zac Blair,,Rafael Campos,G,0.03%,26
126,5201004531,hookabrotherup,0,513,G Jackson Koivun G Russell Henley G Patrick Cantlay G Davis Thompson G Ben Kohles G Benjamin James,,Jeffrey Kang,G,0.03%,26
127,5201102460,hockeyweasel,0,512.5,G Jackson Koivun G Hideki Matsuyama G Jake Knapp G Ryan Gerard G Ben Kohles G Rico Hoey,,Alejandro Tosti,G,0.03%,17.5
127,5202333446,trombley34,0,512.5,G Cameron Young G Nicolai Højgaard G Michael Thorbjornsen G Michael Brennan G Ryo Hisatsune G Jackson Suber,,Brandt Snedeker,G,0.03%,76
127,5202735793,david.arensdorf,0,512.5,G Xander Schauffele G Jackson Koivun G Jacob Bridgeman G Keegan Bradley G Jordan Spieth G Sungjae Im,,Patrick Wilkes-Krier,G,0.03%,20.5
130,5200674351,ckeneagy,0,512,G Cameron Young G Patrick Cantlay G Ryan Gerard G Corey Conners G Nick Taylor G Ricky Castillo,,Chandler Blanchet,G,0.03%,86
130,5200848843,TexasTurk,0,512,G Si Woo Kim G Hideki Matsuyama G Ryan Gerard G Jacob Bridgeman G Jackson Suber G Mac Meissner,,Thorbjørn Olesen,G,0.03%,80.5
130,5202236510,MojaveWolf,0,512,G Xander Schauffele G Si Woo Kim G Rickie Fowler G Jackson Suber G Ben Kohles G Stephan Jaeger,,Takumi Kanaya,G,0.03%,25.5
130,5202333812,Raiderfanatic2195,0,512,G Si Woo Kim G Jackson Koivun G Rickie Fowler G Jacob Bridgeman G Davis Thompson G Mac Meissner,,Patton Kizzire,G,0.03%,25
130,5202407249,TurnDownForWhat,0,512,G Xander Schauffele G Jackson Koivun G Michael Brennan G Johnny Keefer G Ben Kohles G Benjamin James,,Ben Silverman,G,0.03%,32.5
130,5202468449,Bsmitty21,0,512,G Xander Schauffele G Jake Knapp G J.J. Spaun G Michael Thorbjornsen G Jordan L. Smith G Kevin Roy,,Brice Garnett,G,0.03%,24
136,5201439780,billstock75,0,511.5,G Cameron Young G Hideki Matsuyama G Michael Brennan G Jordan Spieth G Corey Conners G Nick Taylor,,Brian Campbell,G,0.03%,71.5
136,5201693988,uranusishuge,0,511.5,G Si Woo Kim G Russell Henley G Ryan Gerard G Rickie Fowler G Ben Kohles G Emiliano Grillo,,Adam Svensson,G,0.03%,57
136,5202723659,davemann,0,511.5,G Hideki Matsuyama G Ben Griffin G Ryan Gerard G Michael Thorbjornsen G Jackson Suber G Ben Kohles,,,
139,5200592961,schalutz,0,511,G Cameron Young G Ryan Gerard G Michael Thorbjornsen G Jordan Spieth G Denny McCarthy G Corey Conners,,,
139,5200914729,danblack67,0,511,G Russell Henley G Ryan Gerard G Akshay Bhatia G Michael Thorbjornsen G Davis Thompson G Ryo Hisatsune,,,
139,5202812795,goldenboylenny,0,511,G Cameron Young G Patrick Cantlay G Rickie Fowler G Keegan Bradley G Corey Conners G Matthew McCarty,,,
139,5203217375,modece,0,511,G Hideki Matsuyama G Ryan Gerard G Akshay Bhatia G Michael Thorbjornsen G Jacob Bridgeman G Jordan Spieth,,,
143,5200582900,cowboys3322,0,510.5,G Cameron Young G Patrick Cantlay G J.J. Spaun G Corey Conners G Michael Kim G Sungjae Im,,,
143,5201957578,Mikeypo2017,0,510.5,G Cameron Young G Patrick Cantlay G J.J. Spaun G Corey Conners G Michael Kim G Sungjae Im,,,
143,5202753917,heffleyr,0,510.5,G Cameron Young G Patrick Cantlay G J.J. Spaun G Corey Conners G Michael Kim G Sungjae Im,,,
146,5201948360,Duke5353,0,510,G Si Woo Kim G Hideki Matsuyama G Ryan Gerard G Jacob Bridgeman G Corey Conners G Christiaan Bezuidenhout,,,
147,5200952082,stimm1967,0,509.5,G Cameron Young G Akshay Bhatia G Michael Thorbjornsen G Jacob Bridgeman G Davis Thompson G Ben Kohles,,,
147,5201420290,acasbarro123,0,509.5,G Chris Gotterup G Ryan Gerard G Nicolai Højgaard G Michael Thorbjornsen G Davis Thompson G Kevin Roy,,,
147,5202969317,Peanutbuttershelf,0,509.5,G Si Woo Kim G Jackson Koivun G Michael Thorbjornsen G Jacob Bridgeman G Ben Kohles G Christiaan Bezuidenhout,,,
150,5200838339,jm163683,0,509,G Jackson Koivun G Hideki Matsuyama G Ryan Gerard G Jacob Bridgeman G Ryo Hisatsune G Corey Conners,,,
150,5202108147,tlherman,0,509,G Cameron Young G Hideki Matsuyama G Rickie Fowler G Jacob Bridgeman G Ben Kohles G Emiliano Grillo,,,
