Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
105,5144543216,WhoDat15,0,669.5,G Si Woo Kim G Ryo Hisatsune G Eric Cole G Blades Brown G Stephan Jaeger G Tom Hoge,,Cameron Davis,G,0.51%,35.5
106,5145465562,tedsellers86 (9/20),0,669,G Brooks Koepka G Wyndham Clark G Mac Meissner G Blades Brown G Stephan Jaeger G Rico Hoey,,Will Gordon,G,0.46%,36
107,5144696673,ttillie (14/20),0,668.5,G Jordan Spieth G Keith Mitchell G Wyndham Clark G Austin Eckroat G Jordan L. Smith G Erik Van Rooyen,,Hank Lebioda,G,0.46%,73
107,5145329344,captainohio,0,668.5,G Scottie Scheffler G Tony Finau G Zachary Bauchou G Jhonattan Vegas G Tom Hoge G Jackson Suber,,Harry Higgs,G,0.43%,29.5
107,5145689484,bschaper23 (3/20),0,668.5,G Si Woo Kim G Ryo Hisatsune G Max Greyserman G Blades Brown G Seamus Power G John Keefer,,Patrick Fishburn,G,0.43%,89.5
107,5145794767,TEDDYB12345y (3/3),0,668.5,G Si Woo Kim G Jordan Spieth G Eric Cole G Stephan Jaeger G Austin Eckroat G Tom Hoge,,Patton Kizzire,G,0.41%,43
107,5145982280,stingerz22 (4/20),0,668.5,G Si Woo Kim G Jordan Spieth G Max Greyserman G Austin Eckroat G Rasmus Neergaard-Petersen G Taylor Moore,,Martin Laird,G,0.41%,32
112,5144213842,LeanWeen (3/20),0,667.5,G Si Woo Kim G Wyndham Clark G Sungjae Im G Michael Brennan G Jordan L. Smith G Zachary Bauchou,,Christo Lamprecht,G,0.41%,23.5
112,5144853988,mika0015 (2/20),0,667.5,G Jordan Spieth G Keith Mitchell G Sungjae Im G Rico Hoey G John Keefer G Taylor Moore,,Kyoung-Hoon Lee,G,0.40%,34.5
114,5144488736,pat_the_hat2 (10/20),0,667,G Keith Mitchell G Wyndham Clark G Mac Meissner G Blades Brown G Rico Hoey G Doug Ghim,,Tyler Duncan,G,0.39%,85.5
114,5144558956,Frostykeg (1/2),0,667,G Si Woo Kim G Jordan Spieth G Blades Brown G Stephan Jaeger G Austin Eckroat G John Keefer,,John VanDerLaan,G,0.39%,74
114,5144730677,ziggitywood (8/20),0,667,G Si Woo Kim G Keith Mitchell G Max Greyserman G Blades Brown G Austin Eckroat G A.J. Ewart,,Peter Malnati,G,0.37%,99
