Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
95,5167858280,bjnfan (2/20),0,395,G Scottie Scheffler G Wyndham Clark G Sam Burns G Alex Fitzpatrick G Kurt Kitayama G Jacob Bridgeman,,Adrien Dumont De Chassart,G,0.32%,56
95,5167978697,Eatonpc (4/20),0,395,G Xander Schauffele G Tommy Fleetwood G Chris Gotterup G Wyndham Clark G Sam Burns G Jacob Bridgeman,,William Mouw,G,0.30%,36.5
95,5168263811,stock2mail (11/20),0,395,G Scottie Scheffler G Wyndham Clark G Sam Burns G Alex Fitzpatrick G Kurt Kitayama G Jacob Bridgeman,,Max McGreevy,G,0.29%,51.5
95,5168566487,dignan16 (11/20),0,395,G Scottie Scheffler G Wyndham Clark G Sam Burns G Alex Fitzpatrick G Kurt Kitayama G Jacob Bridgeman,,Graeme McDowell,G,0.26%,11.5
95,5168623250,sofaking1971 (3/3),0,395,G Rory McIlroy G Xander Schauffele G Wyndham Clark G Maverick McNealy G Gary Woodland G Sahith Theegala,,Peter Uihlein,G,0.25%,41.5
95,5168724494,mjscott8824 (10/20),0,395,G Scottie Scheffler G Wyndham Clark G Sam Burns G Alex Fitzpatrick G Kurt Kitayama G Jacob Bridgeman,,Kevin Roy,G,0.22%,15.5
102,5167411656,gregsocha,0,394.5,G Ludvig Aberg G Collin Morikawa G Justin Rose G Chris Gotterup G Wyndham Clark G Sam Burns,,Miles Russell,G,0.20%,41.5
103,5166034248,shotgun17 (19/20),0,394,G Rory McIlroy G Patrick Reed G Wyndham Clark G Sam Burns G Joaquin Niemann G Robert MacIntyre,,Matthew Jordan,G,0.20%,19.5
103,5168949908,northroutter (2/20),0,394,G Scottie Scheffler G Justin Rose G Wyndham Clark G Sungjae Im G Sahith Theegala G Max Greyserman,,Zac Blair,G,0.19%,44.5
103,5168959548,shon28 (6/9),0,394,G Tommy Fleetwood G Ludvig Aberg G Matt Fitzpatrick G Wyndham Clark G Sam Burns G Alex Fitzpatrick,,Nathan Kimsey,G,0.18%,16.5
103,5169195359,Syv37 (5/5),0,394,G Xander Schauffele G Ludvig Aberg G Matt Fitzpatrick G Wyndham Clark G Sam Burns G Ryan Fox,,Ugo Coussaud,G,0.15%,15.5
107,5167586676,bobjgolfer (1/15),0,393.5,G Scottie Scheffler G Justin Thomas G Wyndham Clark G Aaron Rai G Sahith Theegala G Peter Uihlein,,Ben Silverman,G,0.14%,16
107,5168909741,jumangibuttercup (6/20),0,393.5,G Rory McIlroy G Collin Morikawa G Justin Thomas G Sam Burns G Joaquin Niemann G Emiliano Grillo,,Brandon Wu,G,0.13%,19
109,5168479192,SmokinGuns40 (5/16),0,393,G Rory McIlroy G Matt Fitzpatrick G Wyndham Clark G Sam Burns G Alex Fitzpatrick G Ryan Fox,,Preston Stout,G,0.13%,24
109,5169174654,tlum12 (8/20),0,393,G Scottie Scheffler G Sam Burns G Ben Griffin G Akshay Bhatia G Jackson Koivun G Tom Kim,,Cole Hammer,G,0.12%,16.5
109,5169497911,Cincybengal12 (1/2),0,393,G Scottie Scheffler G Wyndham Clark G Sam Burns G Alex Fitzpatrick G Ryan Fox G Bud Cauley,,J.B. Holmes,G,0.11%,17.5
112,5165937216,bdbushong (2/3),0,392.5,G Tommy Fleetwood G Ludvig Aberg G Viktor Hovland G Wyndham Clark G Sam Burns G Joaquin Niemann,,Jake Peacock,G,0.10%,11.5
113,5165998695,acbills1,0,392,G Tommy Fleetwood G Matt Fitzpatrick G Viktor Hovland G Wyndham Clark G Sam Burns G Joaquin Niemann,,James Nicholas,G,0.10%,39.5
113,5168204801,zack5858 (6/20),0,392,G Cameron Young G Xander Schauffele G Wyndham Clark G Sam Burns G Robert MacIntyre G Aaron Rai,,Laurie Canter,G,0.10%,41
113,5169294380,kmpistol19 (2/2),0,392,G Tommy Fleetwood G Ludvig Aberg G Tyrrell Hatton G Russell Henley G Wyndham Clark G Gary Woodland,,Chandler Phillips,G,0.09%,15
113,5169521879,bkess4807 (12/13),0,392,G Xander Schauffele G Tommy Fleetwood G Tyrrell Hatton G Wyndham Clark G Kristoffer Reitan G Tom Kim,,Jackson Van Paris,G,0.08%,37.5
117,5166502210,tjtexaa44,0,391.5,G Tyrrell Hatton G Collin Morikawa G Justin Rose G Justin Thomas G Russell Henley G Wyndham Clark,,Alejandro Tosti,G,0.08%,16
117,5167212254,Brenden5258 (19/20),0,391.5,G Scottie Scheffler G Wyndham Clark G Joaquin Niemann G Kristoffer Reitan G Keith Mitchell G Bud Cauley,,Taylor Montgomery,G,0.07%,15
119,5166726451,Brianeli29 (2/20),0,391,G Xander Schauffele G Ludvig Aberg G Collin Morikawa G Wyndham Clark G Sam Burns G Keegan Bradley,,Neal Shipley,G,0.07%,35
119,5168371817,sellycell17 (1/20),0,391,G Scottie Scheffler G Wyndham Clark G Hideki Matsuyama G Aaron Rai G Gary Woodland G Jackson Koivun,,Kaito Onishi,G,0.07%,21.5
119,5168658949,tommyh9991 (4/17),0,391,G Xander Schauffele G Tyrrell Hatton G Justin Thomas G Wyndham Clark G Sam Burns G Patrick Cantlay,,Angel Hidalgo,G,0.06%,45.5
119,5168914764,bkayjac (4/20),0,391,G Bryson DeChambeau G Matt Fitzpatrick G Justin Thomas G Wyndham Clark G Sam Burns G J.T. Poston,,Adrien Saddier,G,0.06%,15
123,5169216444,evansrc717 (5/20),0,390.5,G Tommy Fleetwood G Ludvig Aberg G Chris Gotterup G Wyndham Clark G Sam Burns G Ben Griffin,,Harry Higgs,G,0.06%,50
123,5169502005,gopats2015 (1/6),0,390.5,G Tommy Fleetwood G Matt Fitzpatrick G Wyndham Clark G Sam Burns G J.J. Spaun G Tom Kim,,Carl Yuan,G,0.06%,18.5
123,5169502269,gopats2015 (4/6),0,390.5,G Tommy Fleetwood G Matt Fitzpatrick G Wyndham Clark G Sam Burns G J.J. Spaun G Tom Kim,,Dylan Wu,G,0.06%,45.5
126,5166539768,clamdiggerball (10/20),0,390,G Scottie Scheffler G Matt Fitzpatrick G Joaquin Niemann G Jackson Koivun G Keith Mitchell G Brian Harman,,Nick Hardy,G,0.05%,15
126,5167364536,dksmith0713 (8/20),0,390,G Scottie Scheffler G Tyrrell Hatton G Joaquin Niemann G Aaron Rai G Ryan Fox G Emiliano Grillo,,Ethan Fang,G,0.04%,12
126,5169366895,Bigdawg-65 (12/20),0,390,G Cameron Young G Ludvig Aberg G Wyndham Clark G Sam Burns G Joaquin Niemann G Jordan Spieth,,T.K. Kim,G,0.04%,5.5
129,5166582700,preeves4 (7/20),0,389.5,G Rory McIlroy G Chris Gotterup G Wyndham Clark G Sam Burns G Jordan Spieth G Gary Woodland,,Niklas Norgaard Moller,G,0.03%,42.5
129,5167586689,bobjgolfer (14/15),0,389.5,G Scottie Scheffler G Tommy Fleetwood G Gary Woodland G Sahith Theegala G Keith Mitchell G Brian Harman,,Jackson Ormond,G,0.03%,10
129,5168139695,FreezeOutLV (2/3),0,389.5,G Cameron Young G Matt Fitzpatrick G Tyrrell Hatton G Wyndham Clark G Sam Burns G Sungjae Im,,Mason Howell,G,0.03%,19
129,5168143639,FreezeOutLV (3/3),0,389.5,G Cameron Young G Matt Fitzpatrick G Tyrrell Hatton G Wyndham Clark G Sam Burns G Sungjae Im,,Rocco Repetto Taylor,G,0.03%,6
129,5168901406,Terriblestella (1/8),0,389.5,G Rory McIlroy G Matt Fitzpatrick G Wyndham Clark G Sam Burns G Maverick McNealy G Corey Conners,,Arni Sveinsson,G,0.02%,4.5
129,5168903870,Terriblestella (5/8),0,389.5,G Rory McIlroy G Matt Fitzpatrick G Wyndham Clark G Sam Burns G Maverick McNealy G Corey Conners,,Brandon Holtz,G,0.02%,16
129,5168913970,smack2112 (18/20),0,389.5,G Tommy Fleetwood G Ludvig Aberg G Justin Thomas G Chris Gotterup G Wyndham Clark G Gary Woodland,,Marcelo Rozo,G,0.02%,16
129,5169192263,walkdaddy8 (3/20),0,389.5,G Tommy Fleetwood G Ludvig Aberg G Justin Thomas G Chris Gotterup G Wyndham Clark G Gary Woodland,,Logan Reilly,G,0.02%,17
129,5169493051,kytyvince (20/20),0,389.5,G Xander Schauffele G Matt Fitzpatrick G Justin Thomas G Wyndham Clark G Sam Burns G Jordan Spieth,,Bryan Lee,G,0.02%,16
138,5167829435,rs430414 (1/20),0,389,G Scottie Scheffler G Wyndham Clark G Ben Griffin G Robert MacIntyre G Kurt Kitayama G Dustin Johnson,,Chase Kyes,G,0.01%,6
138,5168247094,WentziderRider (4/20),0,389,G Rory McIlroy G Matt Fitzpatrick G Wyndham Clark G Sam Burns G Shane Lowry G Tom Kim,,Marek Fleming,G,0.01%,40
140,5165645268,soonerbernie2002 (3/20),0,388.5,G Xander Schauffele G Tommy Fleetwood G Chris Gotterup G Wyndham Clark G Sam Burns G Kurt Kitayama,,Taihei Sato,G,0.01%,13.5
