Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
94,3907646271,cautherdawg (1/2),0,181.81999,DST Eagles  FLEX Jerome Ford QB Jalen Hurts RB D'Andre Swift RB Jaylen Warren TE Dallas Goedert WR CeeDee Lamb WR Chris Olave WR George Pickens,,Kyren Williams,RB,3.21%,28
95,3904798844,derekv051190 (1/5),0,181.76,DST Giants  FLEX Rashaad Penny QB Kirk Cousins RB Rachaad White RB D'Andre Swift TE Hunter Henry WR Justin Jefferson WR Keenan Allen WR Jordan Addison,,Durham Smythe,TE,3.19%,5.3
96,3905887251,PrimeTime1991,0,181.5,DST Browns  FLEX James Cook QB Justin Herbert RB Rhamondre Stevenson RB Rachaad White TE Luke Musgrave WR Justin Jefferson WR Puka Nacua WR Josh Reynolds,,Lions ,DST,3.15%,0
97,3904847160,thembirds (8/20),0,181.46,DST Buccaneers  FLEX Hayden Hurst QB Kirk Cousins RB D'Andre Swift RB C.J. Ham TE T.J. Hockenson WR Justin Jefferson WR DeVonta Smith WR Jordan Addison,,Jaylen Waddle,WR,3.12%,12.4
98,3906470635,cyeager38 (2/2),0,181.42001,DST Cowboys  FLEX Nico Collins QB Jalen Hurts RB Jahmyr Gibbs RB Kyren Williams TE Jake Ferguson WR DeVonta Smith WR Mike Williams WR Jordan Addison,,K.J. Osborn,WR,3.07%,12.4
98,3905740715,ESilvester (2/2),0,181.41998,DST Saints  FLEX Tee Higgins QB Jared Goff RB James Cook RB D'Andre Swift TE Hunter Henry WR Amon-Ra St. Brown WR Chris Godwin WR DJ Moore,,James Conner,RB,3.07%,19.6
100,3907583223,pjamfan290 (2/5),0,181.38002,DST Giants  FLEX Kadarius Toney QB Jalen Hurts RB Kenneth Walker III RB D'Andre Swift TE T.J. Hockenson WR Tee Higgins WR DJ Moore WR Christian Kirk,,Brian Robinson Jr.,FLEX,3.00%,28.9
100,3905587546,vols2285 (15/20),0,181.38,DST Cowboys  FLEX Tee Higgins QB Matthew Stafford RB Rhamondre Stevenson RB D'Andre Swift TE Travis Kelce WR Michael Thomas WR Puka Nacua WR Tutu Atwell,,Anthony Richardson,QB,2.92%,17.74
102,3904681477,moneygrab77 (3/3),0,181.36,DST Commanders  FLEX Christian McCaffrey QB Sam Howell RB Brian Robinson Jr. RB D'Andre Swift TE Logan Thomas WR Tyreek Hill WR Brandon Aiyuk WR Puka Nacua,,Baker Mayfield,QB,2.88%,21.38
103,3907499285,Daneog2333 (5/8),0,181.28001,DST Steelers  FLEX D'Andre Swift QB Joe Burrow RB Saquon Barkley RB Khalil Herbert TE Dalton Kincaid WR Davante Adams WR DJ Moore WR George Pickens,,Deshaun Watson,QB,2.87%,14.6
104,3906492497,BYLAG1 (1/3),0,181.26,DST Cowboys  FLEX Kendrick Bourne QB Kirk Cousins RB James Cook RB Gus Edwards TE T.J. Hockenson WR Justin Jefferson WR George Pickens WR Nick Westbrook-Ikhine,,49ers ,DST,2.80%,5
