
110,4092260266,QBKilla (2/20),0,188.06,DST Ravens  FLEX Zay Flowers QB C.J. Beathard RB James Cook RB Breece Hall TE Trey McBride WR Amari Cooper WR Calvin Ridley WR DeAndre Hopkins,,Courtland Sutton,WR,2.76%,0
111,4091992322,jshuey2001,0,188.01999,DST Ravens  FLEX David Njoku QB Joe Flacco RB James Cook RB Zamir White TE Trey McBride WR Rashee Rice WR Tee Higgins WR Amari Cooper,,Jared Goff,QB,2.74%,14.28
112,4091513717,buckeyes111 (5/10),0,187.85999,DST Lions  FLEX Breece Hall QB Jordan Love RB Aaron Jones RB D'Andre Swift TE Evan Engram WR Jordan Addison WR Romeo Doubs WR George Pickens,,Travis Etienne Jr.,RB,2.74%,6.1
113,4091387848,Anniee420 (4/5),0,187.73999,DST Ravens  FLEX Calvin Ridley QB Jalen Hurts RB Kyren Williams RB Breece Hall TE Gerald Everett WR Tee Higgins WR Drake London WR Tyler Boyd,,Tanner Hudson,FLEX,2.72%,1.5
113,4093247189,timothy.beechler (16/20),0,187.73999,DST Jets  FLEX Ezekiel Elliott QB Nick Mullens RB Travis Etienne Jr. RB Bijan Robinson TE Kyle Pitts WR Justin Jefferson WR Amari Cooper WR Demario Douglas,,Darren Waller,TE,2.70%,5.2
115,4091749713,tjug086 (14/15),0,187.42,DST Ravens  FLEX Chris Godwin QB Joe Flacco RB James Cook RB Bijan Robinson TE David Njoku WR Amari Cooper WR Calvin Ridley WR Noah Brown,,D.J. Montgomery,FLEX,2.68%,1.8
116,4093424118,pat_the_hat2 (17/20),0,187.31999,DST Ravens  FLEX Rashee Rice QB Joe Flacco RB Bijan Robinson RB Chuba Hubbard TE Dalton Kincaid WR DJ Moore WR Amari Cooper WR George Pickens,,DeVonta Smith,WR,2.62%,17.9
116,4094300904,Djbakerburns (4/4),0,187.31999,DST Raiders  FLEX Amon-Ra St. Brown QB Joe Flacco RB Breece Hall RB Kevin Harris TE David Njoku WR A.J. Brown WR Gabe Davis WR Odell Beckham Jr.,,Packers ,DST,2.58%,1
118,4092296812,sversak (3/3),0,187.3,DST Jets  FLEX Jaxon Smith-Njigba QB Joe Flacco RB Derrick Henry RB Joe Mixon TE Tyler Conklin WR Justin Jefferson WR Amari Cooper WR Garrett Wilson,,Aaron Jones,RB,2.45%,17.5
119,4092666805,andremrls (2/2),0,187.22,DST Ravens  FLEX Joshua Palmer QB Joe Flacco RB D'Andre Swift RB Ezekiel Elliott TE Pat Freiermuth WR A.J. Brown WR Tee Higgins WR Amari Cooper,,Vikings ,DST,2.42%,4
120,4093499718,ww6bone9ww (1/3),0,187.18001,DST Texans  FLEX Justin Watson QB Josh Allen RB Bijan Robinson RB Ezekiel Elliott TE Tyler Higbee WR Rashee Rice WR Tee Higgins WR Amari Cooper,,Michael Wilson,FLEX,2.34%,0
121,4094213370,S3phiroth (2/3),0,187.02,DST Buccaneers  FLEX George Pickens QB Matthew Stafford RB Kyren Williams RB Alvin Kamara TE Isaiah Likely WR Puka Nacua WR Tyler Lockett WR Demarcus Robinson,,Lamar Jackson,QB,2.33%,22.58
122,4094758008,surfchimp (2/3),0,186.90001,DST Cowboys  FLEX Cooper Kupp QB Joe Flacco RB Kyren Williams RB Derrick Henry TE Logan Thomas WR Amari Cooper WR Gabe Davis WR Jameson Williams,,Zay Flowers,FLEX,2.33%,22.2
122,4094411933,BlkMason3571 (5/12),0,186.9,DST Ravens  FLEX David Njoku QB Jake Browning RB Kyren Williams RB Ty Chandler TE George Kittle WR Tee Higgins WR Amari Cooper WR Elijah Moore,,Jerry Jeudy,FLEX,2.31%,7.4
124,4093277045,dhardin94 (6/20),0,186.74002,DST Jets  FLEX Jake Ferguson QB Nick Mullens RB Jahmyr Gibbs RB James Conner TE Tyler Conklin WR Deebo Samuel WR Tee Higgins WR Amari Cooper,,Elijah Moore,WR,2.24%,3.9
125,4094868872,ndeo1721,0,186.72,DST Bears  FLEX George Pickens QB Baker Mayfield RB Bijan Robinson RB Breece Hall TE T.J. Hockenson WR Mike Evans WR Zay Flowers WR Diontae Johnson,,Terry McLaurin,WR,2.23%,8
126,4093163220,daniel.richter327 (1/3),0,186.31999,DST Vikings  FLEX Jaxon Smith-Njigba QB Joe Flacco RB James Cook RB Kenneth Walker III TE Cole Kmet WR Mike Evans WR Tee Higgins WR Amari Cooper,,Kenneth Walker III,RB,2.22%,6.6
126,4093181214,daniel.richter327 (3/3),0,186.31999,DST Vikings  FLEX Jaxon Smith-Njigba QB Joe Flacco RB James Cook RB Kenneth Walker III TE Cole Kmet WR Mike Evans WR Tee Higgins WR Amari Cooper,,Chig Okonkwo,FLEX,2.17%,18.3
128,4091721698,ckolb75,0,185.92,DST Bills  FLEX Puka Nacua QB Joe Flacco RB James Cook RB Roschon Johnson TE Isaiah Likely WR Rashee Rice WR Amari Cooper WR Gabe Davis,,Dolphins ,DST,2.15%,7
128,4094326597,gooseslayer5,0,185.92,DST Broncos  FLEX Kyren Williams QB Joe Flacco RB Breece Hall RB Chuba Hubbard TE Tyler Higbee WR Mike Evans WR Gabe Davis WR Romeo Doubs,,Dak Prescott,QB,2.14%,19.62
130,4091121084,VanillaGorilla30,0,185.88,DST Eagles  FLEX Brandin Cooks QB Jared Goff RB James Cook RB Breece Hall TE David Njoku WR Tee Higgins WR Amari Cooper WR Jameson Williams,,Roschon Johnson,RB,2.13%,8.3
131,4092235758,EJCDEC,0,185.81999,DST Ravens  FLEX Wan'Dale Robinson QB Matthew Stafford RB Kyren Williams RB Bijan Robinson TE David Njoku WR Amari Cooper WR Calvin Ridley WR Jakobi Meyers,,Josh Reynolds,WR,2.08%,2.6
132,4093126421,JPLMessy (1/14),0,185.72,DST Bears  FLEX Quentin Johnston QB Joe Flacco RB Kyren Williams RB Rachaad White TE David Njoku WR Amari Cooper WR Calvin Ridley WR Jaxon Smith-Njigba,,Josh Downs,WR,2.07%,9.9
132,4093135967,NCIHoops,0,185.71999,DST Buccaneers  FLEX David Njoku QB Joe Flacco RB Christian McCaffrey RB Rachaad White TE Pat Freiermuth WR Amari Cooper WR Brandin Cooks WR Tyler Boyd,,Jaylen Waddle,WR,2.01%,6.2
134,4093385780,Patsfan688 (1/11),0,185.44,DST Ravens  FLEX Ezekiel Elliott QB Jalen Hurts RB Breece Hall RB Antonio Gibson TE George Kittle WR DeVonta Smith WR Garrett Wilson WR Demario Douglas,,Dawson Knox,TE,2.01%,4.6
135,4093733052,SpeedRacer101 (8/20),0,185.17998,DST Bills  FLEX Gus Edwards QB Lamar Jackson RB Breece Hall RB Ezekiel Elliott TE Dalton Kincaid WR Amari Cooper WR Dontayvion Wicks WR Demario Douglas,,Quentin Johnston,WR,2.00%,5
136,4092657814,rmj4133 (7/12),0,185.02,DST Patriots  FLEX Alvin Kamara QB Joe Flacco RB Kenneth Walker III RB James Conner TE Logan Thomas WR Amari Cooper WR Calvin Ridley WR Terry McLaurin,,Juwan Johnson,TE,1.93%,14.8
136,4094249923,jellyjoel (2/2),0,185.02,DST Jets  FLEX Foster Moreau QB Joe Flacco RB Rachaad White RB Travis Etienne Jr. TE Evan Engram WR Brandon Aiyuk WR Amari Cooper WR Calvin Ridley,,Titans ,DST,1.85%,4
138,4093247175,timothy.beechler (2/20),0,184.94,DST Jets  FLEX Breece Hall QB Nick Mullens RB Chuba Hubbard RB Devin Singletary TE Cole Kmet WR Amon-Ra St. Brown WR Justin Jefferson WR DeVante Parker,,Khalil Shakir,FLEX,1.85%,7.5
139,4093666981,meatruck (3/20),0,184.90001,DST Broncos  FLEX Cole Kmet QB Justin Fields RB Breece Hall RB Chuba Hubbard TE Tyler Conklin WR DJ Moore WR DK Metcalf WR Amari Cooper,,Najee Harris,RB,1.85%,13.8
140,4094232652,jellyjoel (1/2),0,184.62001,DST Jets  FLEX George Kittle QB Joe Flacco RB James Cook RB Gus Edwards TE Evan Engram WR Amari Cooper WR Adam Thielen WR Garrett Wilson,,Rams ,DST,1.84%,4
140,4093297582,dhardin94 (14/20),0,184.62,DST Ravens  FLEX Tee Higgins QB Joe Flacco RB James Cook RB Isiah Pacheco TE Cade Otton WR Chris Olave WR Rashee Rice WR Amari Cooper,,Tyreek Hill,WR,1.84%,18.9
142,4092903677,vermillon-1 (5/5),0,184.48001,DST Cardinals  FLEX Darius Slayton QB Josh Allen RB Christian McCaffrey RB Chuba Hubbard TE Cole Kmet WR Puka Nacua WR Garrett Wilson WR DJ Chark Jr.,,Kyle Pitts,TE,1.83%,13.9
143,4094526230,richierich0672 (1/2),0,184.31999,DST Bears  FLEX Ty Chandler QB Joe Flacco RB Kyren Williams RB James Conner TE David Njoku WR Chris Olave WR Amari Cooper WR Quentin Johnston,,Tyjae Spears,RB,1.82%,11.7
144,4094863666,MelyMel82,0,184.28001,DST Lions  FLEX Calvin Ridley QB Josh Allen RB Aaron Jones RB Clyde Edwards-Helaire TE Dawson Knox WR Puka Nacua WR Tyler Lockett WR George Pickens,,Javonte Williams,RB,1.81%,11.9
145,4093424103,pat_the_hat2 (2/20),0,184.23999,DST Buccaneers  FLEX Rashee Rice QB Nick Mullens RB Kyren Williams RB Ezekiel Elliott TE Dallas Goedert WR Justin Jefferson WR George Pickens WR Dontayvion Wicks,,Davante Adams,FLEX,1.78%,1.4
146,4094803876,EAGLESinc,0,184.22,DST Ravens  FLEX Jaxon Smith-Njigba QB Joe Flacco RB D'Andre Swift RB Jerome Ford TE David Njoku WR A.J. Brown WR Amari Cooper WR Romeo Doubs,,49ers ,DST,1.72%,3
147,4094743510,Big-Tony (2/3),0,184.18,DST Buccaneers  FLEX Jamal Agnew QB Geno Smith RB Breece Hall RB D'Andre Swift TE Cade Otton WR Amon-Ra St. Brown WR Justin Jefferson WR Tee Higgins,,Tyler Conklin,FLEX,1.69%,7.6
148,4094456299,ethan3992,0,184.14,DST Buccaneers  FLEX DJ Moore QB Nick Mullens RB Kyren Williams RB Breece Hall TE Chig Okonkwo WR Justin Jefferson WR Tee Higgins WR Jonathan Mingo,,De'Von Achane,RB,1.68%,4.1
149,4093199188,Glasspool44 (3/8),0,184.12,DST Bears  FLEX Deebo Samuel QB Joe Flacco RB Ezekiel Elliott RB Chuba Hubbard TE David Njoku WR Amari Cooper WR Calvin Ridley WR Jaxon Smith-Njigba,,Darnell Mooney,WR,1.66%,2.5
149,4093199190,Glasspool44 (4/8),0,184.12,DST Bears  FLEX Deebo Samuel QB Joe Flacco RB Ezekiel Elliott RB Chuba Hubbard TE David Njoku WR Amari Cooper WR Calvin Ridley WR Jaxon Smith-Njigba,,Tony Pollard,RB,1.63%,5.3
151,4091944102,34BEARS54 (1/9),0,184,DST Ravens  FLEX DK Metcalf QB Justin Fields RB Breece Hall RB Roschon Johnson TE Cole Kmet WR DJ Moore WR Tee Higgins WR Gabe Davis,,Dalton Kincaid,TE,1.63%,1.7
152,4094139283,Mudskippers (20/20),0,183.87999,DST Dolphins  FLEX Breece Hall QB Josh Allen RB Kyren Williams RB James Cook TE David Njoku WR Amari Cooper WR Jameson Williams WR Jamal Agnew,,Saquon Barkley,RB,1.61%,19.4
153,4093496260,Pomi11 (1/3),0,183.76,DST Ravens  FLEX David Njoku QB Derek Carr RB Kyren Williams RB Alvin Kamara TE Juwan Johnson WR Puka Nacua WR Chris Olave WR Rashid Shaheed,,Kyler Murray,QB,1.60%,20.4
154,4091786426,LordReinhardt,0,183.48,DST Commanders  FLEX Chuba Hubbard QB Josh Allen RB Jahmyr Gibbs RB James Cook TE Michael Mayer WR Amari Cooper WR George Pickens WR Rashid Shaheed,,Antonio Gibson,RB,1.55%,10.2
155,4094440302,Millhouse1100,0,183.42,DST Browns  FLEX David Njoku QB Joe Flacco RB Jahmyr Gibbs RB Jerome Ford TE T.J. Hockenson WR Amon-Ra St. Brown WR Amari Cooper WR Braxton Berrios,,Jamal Agnew,WR,1.55%,2.2
156,4091293750,fantasyfbl1,0,183.22,DST Commanders  FLEX David Njoku QB Joe Flacco RB Isiah Pacheco RB Antonio Gibson TE Tucker Kraft WR Amon-Ra St. Brown WR Amari Cooper WR Tyler Lockett,,Rashod Bateman,WR,1.55%,2.4
157,4092215955,dombro41,0,183.12,DST Raiders  FLEX Breece Hall QB Joe Flacco RB Chuba Hubbard RB Justice Hill TE David Njoku WR CeeDee Lamb WR Brandon Aiyuk WR Diontae Johnson,,Jonnu Smith,TE,1.47%,7.2
157,4094394599,Lukeetz26 (2/2),0,183.12,DST Raiders  FLEX David Njoku QB Joe Flacco RB James Cook RB Breece Hall TE Tyler Higbee WR CeeDee Lamb WR Mike Evans WR Quentin Johnston,,Jordan Love,QB,1.43%,23.96
157,4091455017,jwickline,0,183.11998,DST Buccaneers  FLEX T.J. Hockenson QB Joe Flacco RB James Cook RB Chuba Hubbard TE David Njoku WR Mike Evans WR Amari Cooper WR Tyler Boyd,,Cowboys ,DST,1.43%,1
160,4094514065,taxman1228 (2/10),0,182.93999,DST Ravens  FLEX James Conner QB Jalen Hurts RB Kyren Williams RB Breece Hall TE Gerald Everett WR Tee Higgins WR Drake London WR Joshua Palmer,,Taylor Heinicke,QB,1.42%,14.16
161,4094452048,Nuby33 (2/9),0,182.9,DST Jets  FLEX Darrell Henderson Jr. QB Joe Flacco RB Derrick Henry RB Breece Hall TE Isaiah Likely WR A.J. Brown WR Amari Cooper WR Diontae Johnson,,Chase Brown,RB,1.41%,4.4
162,4091258828,sketchypants (3/3),0,182.71999,DST Buccaneers  FLEX Chig Okonkwo QB Joe Flacco RB James Cook RB Breece Hall TE David Njoku WR Amon-Ra St. Brown WR Brandon Aiyuk WR Jordan Addison,,DeVante Parker,WR,1.41%,10.5
162,4091586239,gjohnca (1/20),0,182.71999,DST Dolphins  FLEX Breece Hall QB Joe Flacco RB Isiah Pacheco RB D'Andre Swift TE Isaiah Likely WR Rashee Rice WR Amari Cooper WR Jordan Addison,,Dalton Schultz,TE,1.38%,14.1
164,4091654164,OVER_under69 (8/20),0,182.62001,DST Raiders  FLEX Rachaad White QB Joe Flacco RB De'Von Achane RB Breece Hall TE Pat Freiermuth WR Mike Evans WR Tee Higgins WR Jameson Williams,,Steelers ,DST,1.37%,13
164,4094824878,mooseandpoca,0,182.62001,DST Raiders  FLEX Jakobi Meyers QB Baker Mayfield RB Alvin Kamara RB Breece Hall TE Isaiah Likely WR Puka Nacua WR Chris Olave WR Jaxon Smith-Njigba,,Commanders ,DST,1.37%,3
166,4094803572,soxmonster36 (7/20),0,182.42001,DST Titans  FLEX Breece Hall QB Baker Mayfield RB James Conner RB Ezekiel Elliott TE Trey McBride WR Mike Evans WR Chris Olave WR Jameson Williams,,Gardner Minshew II,QB,1.34%,10.14
166,4093765114,ratman69 (19/20),0,182.42,DST Saints  FLEX Zay Flowers QB Joe Flacco RB Jahmyr Gibbs RB Isiah Pacheco TE Kylen Granson WR Puka Nacua WR Brandon Aiyuk WR Chris Olave,,David Montgomery,RB,1.32%,14.9
168,4093390978,cam1951 (4/13),0,182.4,DST Buccaneers  FLEX Bijan Robinson QB Justin Fields RB Breece Hall RB Chuba Hubbard TE Cole Kmet WR Justin Jefferson WR Garrett Wilson WR Parker Washington,,Clyde Edwards-Helaire,RB,1.31%,7.8
168,4094636558,teaminfamous,0,182.4,DST Browns  FLEX Gabe Davis QB Patrick Mahomes RB Isiah Pacheco RB D'Andre Swift TE Dallas Goedert WR Amari Cooper WR Romeo Doubs WR Rashid Shaheed,,Bengals ,DST,1.28%,0
170,4093151163,craighoupt,0,182.37999,DST Ravens  FLEX Jahmyr Gibbs QB Josh Allen RB Breece Hall RB D'Onta Foreman TE Cole Kmet WR Rashee Rice WR Gabe Davis WR Romeo Doubs,,Patriots ,DST,1.27%,15
171,4093230842,stock2mail (16/20),0,182.34,DST Jets  FLEX Breece Hall QB Nick Mullens RB Kyren Williams RB Devin Singletary TE Gerald Everett WR Justin Jefferson WR Chris Olave WR Demario Douglas,,Justin Watson,WR,1.25%,13.8
172,4094399350,Rutgers89 (16/20),0,182.22,DST Jaguars  FLEX Garrett Wilson QB Joe Flacco RB Jahmyr Gibbs RB James Conner TE Jake Ferguson WR Puka Nacua WR Gabe Davis WR Romeo Doubs,,Zamir White,RB,1.24%,17.5
173,4091960799,Jebbie31 (1/2),0,182,DST Ravens  FLEX Parker Washington QB Justin Fields RB David Montgomery RB Ezekiel Elliott TE David Njoku WR DJ Moore WR Amari Cooper WR Gabe Davis,,Seahawks ,DST,1.23%,7
174,4092348796,boogerlust,0,181.94,DST Jets  FLEX Chig Okonkwo QB Jalen Hurts RB Christian McCaffrey RB Breece Hall TE Tucker Kraft WR Tee Higgins WR Drake London WR Jaxon Smith-Njigba,,Tua Tagovailoa,QB,1.21%,15.52
175,4093561050,bobjustbob728 (5/10),0,181.90001,DST Buccaneers  FLEX Brandon Aiyuk QB Justin Fields RB Bijan Robinson RB Breece Hall TE Isaiah Likely WR DJ Moore WR Gabe Davis WR Rashid Shaheed,,Treylon Burks,WR,1.19%,4.2
176,4092481457,metsfan4life73,0,181.72,DST Saints  FLEX Breece Hall QB Joe Flacco RB James Cook RB James Conner TE Juwan Johnson WR A.J. Brown WR Calvin Ridley WR Gabe Davis,,Alec Pierce,WR,1.17%,6
177,4092163958,Elle23,0,181.68,DST Patriots  FLEX Evan Engram QB Josh Allen RB James Cook RB Bijan Robinson TE David Njoku WR Tyler Lockett WR Gabe Davis WR George Pickens,,Jimmy Graham,TE,1.14%,0
178,4094245189,MaxEnyart (2/2),0,181.52,DST Bills  FLEX Romeo Doubs QB Matthew Stafford RB Travis Etienne Jr. RB Breece Hall TE Dallas Goedert WR Puka Nacua WR Chris Olave WR Jameson Williams,,Tommy DeVito,QB,1.12%,2.7
179,4091455179,miamibadger (1/3),0,181.48,DST Jets  FLEX Miles Sanders QB Josh Allen RB Breece Hall RB D'Andre Swift TE Evan Engram WR Justin Jefferson WR Gabe Davis WR Justin Watson,,Geno Smith,QB,1.08%,17.28
180,4092168397,stephmom2017,0,181.41998,DST Colts  FLEX Wan'Dale Robinson QB Joe Flacco RB Rachaad White RB Breece Hall TE David Njoku WR Deebo Samuel WR Amari Cooper WR Parker Washington,,Kevin Harris,FLEX,1.00%,2.1
181,4091290181,bigbabyperm (16/20),0,181.31999,DST Panthers  FLEX Gerald Everett QB Matthew Stafford RB Christian McCaffrey RB Breece Hall TE Tyler Higbee WR Puka Nacua WR Chris Olave WR Drake London,,Russell Wilson,QB,0.96%,23.52
182,4092222261,FriscoCowboy,0,181.21999,DST Ravens  FLEX Jordan Addison QB Joe Flacco RB James Cook RB Breece Hall TE David Njoku WR Rashee Rice WR Amari Cooper WR Diontae Johnson,,Austin Ekeler,RB,0.95%,11.6
183,4094043506,HurricaneCal (19/20),0,181.13998,DST Ravens  FLEX Bijan Robinson QB Jalen Hurts RB Kyren Williams RB Breece Hall TE Gerald Everett WR Tee Higgins WR Drake London WR Tyler Boyd,,Mason Rudolph,QB,0.92%,20
183,4094514071,taxman1228 (8/10),0,181.13998,DST Ravens  FLEX Bijan Robinson QB Jalen Hurts RB Kyren Williams RB Breece Hall TE Gerald Everett WR Tee Higgins WR Drake London WR Tyler Boyd,,Jalin Hyatt,WR,0.91%,0
183,4094849688,JakeT851 (9/20),0,181.13998,DST Ravens  FLEX Bijan Robinson QB Jalen Hurts RB Kyren Williams RB Breece Hall TE Gerald Everett WR Tee Higgins WR Drake London WR Tyler Boyd,,Tre Tucker,WR,0.87%,1.1
186,4093111415,LatinaKitten (18/20),0,181.12,DST Eagles  FLEX Ezekiel Elliott QB Joe Flacco RB Kyren Williams RB Devin Singletary TE David Njoku WR Amari Cooper WR Garrett Wilson WR Dontayvion Wicks,,Jayden Reed,WR,0.83%,0
186,4093385351,Brothaman007 (4/20),0,181.11998,DST Broncos  FLEX Cole Kmet QB Joe Flacco RB Breece Hall RB Ty Chandler TE Jonnu Smith WR CeeDee Lamb WR Tee Higgins WR Adam Thielen,,Michael Gallup,FLEX,0.82%,2.4
188,4091318232,Dboldone (19/20),0,181.02,DST Ravens  FLEX Trey McBride QB Matthew Stafford RB James Cook RB Breece Hall TE Tyler Higbee WR Puka Nacua WR Chris Olave WR Garrett Wilson,,K.J. Osborn,WR,0.82%,20.5
189,4094803588,twerk20012001,0,180.86,DST Bills  FLEX George Kittle QB Derek Carr RB Alvin Kamara RB Breece Hall TE David Njoku WR Chris Olave WR Romeo Doubs WR Jaxon Smith-Njigba,,Logan Thomas,TE,0.81%,14.6
190,4092937613,njmike75 (9/10),0,180.72,DST Chiefs  FLEX Adam Thielen QB Matthew Stafford RB Travis Etienne Jr. RB Breece Hall TE Dallas Goedert WR Puka Nacua WR Romeo Doubs WR Rashid Shaheed,,Trevor Lawrence,QB,0.78%,12.34
190,4094174245,ChipotleShark (17/20),0,180.72,DST Bears  FLEX Ezekiel Elliott QB Joe Flacco RB Bijan Robinson RB Devin Singletary TE David Njoku WR Rashee Rice WR Amari Cooper WR Garrett Wilson,,Cardinals ,DST,0.74%,3
192,4093251541,kbw612,0,180.7,DST Titans  FLEX D.J. Montgomery QB Joe Flacco RB Derrick Henry RB Devin Singletary TE Evan Engram WR Mike Evans WR Nico Collins WR Amari Cooper,,Tyler Allgeier,RB,0.72%,15.8
192,4093200782,griffhund (18/20),0,180.69998,DST Bears  FLEX Dallas Goedert QB Joe Flacco RB Derrick Henry RB James Cook TE David Njoku WR Amon-Ra St. Brown WR Amari Cooper WR Parker Washington,,Kenneth Gainwell,RB,0.72%,10.9
194,4092369982,MushroomStampers420 (4/5),0,180.68,DST Bears  FLEX Breece Hall QB Josh Allen RB David Montgomery RB Chuba Hubbard TE Tanner Hudson WR DK Metcalf WR Gabe Davis WR George Pickens,,Jahan Dotson,WR,0.71%,5.1
195,4093163700,Pindrop,0,180.5,DST Rams  FLEX Breece Hall QB Matthew Stafford RB Kyren Williams RB Derrick Henry TE Tyler Higbee WR Mike Evans WR Gabe Davis WR Jameson Williams,,Mike Gesicki,TE,0.70%,9.5
195,4094477240,Nuby33 (9/9),0,180.49998,DST Jets  FLEX George Kittle QB Matthew Stafford RB Derrick Henry RB Breece Hall TE David Njoku WR DK Metcalf WR Calvin Ridley WR Parker Washington,,Lions ,DST,0.67%,12
197,4094700585,dutchwolverine316 (4/4),0,180.42001,DST Broncos  FLEX Amari Cooper QB Joe Flacco RB Jerome Ford RB Jaylen Warren TE Isaiah Likely WR Puka Nacua WR Rashee Rice WR Tyler Lockett,,Rondale Moore,WR,0.66%,5.6
197,4093799658,FinFan4life,0,180.42,DST Rams  FLEX George Pickens QB Matthew Stafford RB Kyren Williams RB Gus Edwards TE Isaiah Likely WR Chris Olave WR Tee Higgins WR Romeo Doubs,,Texans ,DST,0.66%,7
197,4093993540,dillardlk (13/20),0,180.41998,DST Jets  FLEX Chris Olave QB Baker Mayfield RB Breece Hall RB James Conner TE Evan Engram WR CeeDee Lamb WR Demario Douglas WR Jonathan Mingo,,Kylen Granson,FLEX,0.64%,11.2
200,4093065977,gaosborne (1/4),0,180.40001,DST Raiders  FLEX Justin Jefferson QB Mason Rudolph RB Joe Mixon RB James Conner TE Trey McBride WR Tee Higgins WR Diontae Johnson WR George Pickens,,Trenton Irwin,FLEX,0.64%,7.7
200,4093247192,timothy.beechler (19/20),0,180.4,DST Buccaneers  FLEX Demario Douglas QB Justin Fields RB Bijan Robinson RB Breece Hall TE Kyle Pitts WR Mike Evans WR DJ Moore WR Romeo Doubs,,Justice Hill,RB,0.63%,8.7
202,4094801229,gageb1994 (2/2),0,180.32,DST Ravens  FLEX James Conner QB Joe Flacco RB Kyren Williams RB De'Von Achane TE David Njoku WR Amari Cooper WR Noah Brown WR Jaxon Smith-Njigba,,Zach Charbonnet,RB,0.62%,0.6
203,4093449801,kashman100 (17/20),0,180.24,DST Jets  FLEX George Kittle QB Jalen Hurts RB Bijan Robinson RB Breece Hall TE Isaiah Likely WR Rashee Rice WR Calvin Ridley WR Justin Watson,,Robert Woods,WR,0.62%,4.1
204,4091380017,wasko018 (1/20),0,180.18,DST Raiders  FLEX DK Metcalf QB Bryce Young RB Christian McCaffrey RB Jahmyr Gibbs TE Daniel Bellinger WR Justin Jefferson WR Gabe Davis WR Jonathan Mingo,,Aidan O'Connell,QB,0.58%,2.08
204,4092177411,MoDizz (4/20),0,180.18,DST Raiders  FLEX Zamir White QB Josh Allen RB Christian McCaffrey RB Isiah Pacheco TE Gerald Everett WR Chris Olave WR George Pickens WR Tutu Atwell,,Jaguars ,DST,0.57%,1
206,4093644176,UniversalFriend (5/20),0,180.15997,DST Chiefs  FLEX Rashee Rice QB Taylor Heinicke RB Kyren Williams RB Chuba Hubbard TE Kyle Pitts WR Puka Nacua WR Amari Cooper WR Demario Douglas,,Latavius Murray,FLEX,0.57%,0
207,4091654168,OVER_under69 (12/20),0,180.12,DST Raiders  FLEX Mike Evans QB Baker Mayfield RB Isiah Pacheco RB Breece Hall TE Evan Engram WR DeAndre Hopkins WR Tyler Lockett WR Rashid Shaheed,,Cedric Tillman,FLEX,0.57%,3.3
208,4094850421,bonarjeremy65 (4/4),0,179.9,DST Saints  FLEX Saquon Barkley QB Patrick Mahomes RB Breece Hall RB D'Andre Swift TE Tyler Higbee WR Justin Jefferson WR George Pickens WR Tyler Boyd,,Sam Howell,QB,0.56%,0.24
208,4094541273,Travdawg83 (3/5),0,179.89998,DST Raiders  FLEX Breece Hall QB Justin Fields RB Isiah Pacheco RB Bijan Robinson TE Gerald Everett WR DK Metcalf WR Calvin Ridley WR Drake London,,Noah Gray,TE,0.55%,1.5
210,4093733053,SpeedRacer101 (9/20),0,179.84,DST Buccaneers  FLEX George Kittle QB Nick Mullens RB Breece Hall RB Chuba Hubbard TE Cole Kmet WR Justin Jefferson WR DJ Moore WR Dontayvion Wicks,,Marquez Valdes-Scantling,WR,0.55%,0
210,4094487299,PiBK (20/20),0,179.84,DST Jets  FLEX Tucker Kraft QB Jalen Hurts RB Kyren Williams RB Breece Hall TE Gerald Everett WR Tee Higgins WR Calvin Ridley WR Drake London,,Zay Jones,WR,0.53%,0
212,4093256478,nolanspack (5/12),0,179.81999,DST Bears  FLEX Evan Engram QB Joe Flacco RB Rachaad White RB James Cook TE David Njoku WR Rashee Rice WR Amari Cooper WR Demarcus Robinson,,A.T. Perry,WR,0.53%,10.5
213,4091318222,Dboldone (9/20),0,179.74,DST Ravens  FLEX Trey McBride QB Nick Mullens RB Jahmyr Gibbs RB Breece Hall TE T.J. Hockenson WR Justin Jefferson WR Garrett Wilson WR Jameson Williams,,D'Onta Foreman,RB,0.51%,0
214,4093993541,dillardlk (14/20),0,179.71999,DST Buccaneers  FLEX Breece Hall QB Baker Mayfield RB Kyren Williams RB D'Andre Swift TE Cole Kmet WR Brandon Aiyuk WR Garrett Wilson WR Demario Douglas,,Giants ,DST,0.50%,10
215,4094171574,steelers336,0,179.68001,DST Bills  FLEX K.J. Osborn QB Josh Allen RB James Cook RB Jeff Wilson Jr. TE George Kittle WR Amon-Ra St. Brown WR Gabe Davis WR George Pickens,,Xavier Gipson,WR,0.50%,2.7
216,4093592139,Fatbodynumbertwo (11/20),0,179.64,DST Panthers  FLEX Dallas Goedert QB Nick Mullens RB Kyren Williams RB Chuba Hubbard TE David Njoku WR Justin Jefferson WR Amari Cooper WR DeVante Parker,,DJ Chark Jr.,FLEX,0.49%,27.8
217,4093666982,meatruck (4/20),0,179.44,DST Chiefs  FLEX Demario Douglas QB Nick Mullens RB Kyren Williams RB Ezekiel Elliott TE George Kittle WR Justin Jefferson WR Drake London WR George Pickens,,Khalil Herbert,RB,0.48%,22.1
218,4091910569,Krooklyndodger (2/3),0,179.42,DST Eagles  FLEX Tucker Kraft QB Joe Flacco RB James Cook RB Chuba Hubbard TE David Njoku WR Brandon Aiyuk WR Chris Olave WR Amari Cooper,,Noah Fant,TE,0.47%,0
